Symbols,cluster
Hspa9,3
Hspbp1,3
Hspe1,3
Htatip2,3
Htt,3
Hypk,3
Ibtk,3
Ica1,3
Icam2,3
Icos,3
Id1,3
Idh3b,3
Ifitm1,3
Ifitm2,3
Ifitm3,3
Ift27,3
Igf2,3
Igf2bp3,3
Igf2r,3
Igsf10,3
Il20rb,3
Il3ra,3
Ilf2,3
Ilf3,3
Immt,3
Imp4,3
Impa2,3
Impdh1,3
Incenp,3
Insig1,3
Insl6,3
Ints1,3
Ints9,3
Ipo4,3
Ipo5,3
Iqgap1,3
Iqgap2,3
Irak1bp1,3
Ispd,3
Itgal,3
Itgb1bp1,3
Itgb3bp,3
Jdp2,3
Jmjd7,3
Kank2,3
Kars,3
Katnb1,3
Kcnab2,3
Kcnk5,3
Kctd10,3
Kctd12b,3
Kctd5,3
Kif11,3
Kif15,3
Kif18a,3
Kif18b,3
Kif20b,3
Kif22,3
Kif23,3
Kif24,3
Kif2c,3
Kif4,3
Knop1,3
Knstrn,3
Kntc1,3
Kpna1,3
Kpna2,3
Krt10,3
Kxd1,3
L2hgdh,3
l7Rn6,3
Lage3,3
Lamc1,3
Lamtor1,3
Lancl2,3
Lbp,3
Leo1,3
Lgals1,3
Lgals3,3
Lgalsl,3
Lhfp,3
Lig1,3
Lin54,3
Lmnb2,3
Lonp1,3
Lpl,3
Lrp11,3
Lrrc25,3
Lrrc49,3
Lsm3,3
Lsm4,3
Lsm5,3
Lsm7,3
Lsm8,3
Luzp1,3
Lxn,3
Lyplal1,3
Mad2l1,3
Map2k4,3
Map3k11,3
Map3k6,3
Map4k1,3
Mapk1,3
Mapk3,3
Mapk6,3
Mapkap1,3
Mapkapk2,3
Marcksl1,3
Mbd3,3
Mbd4,3
Mboat1,3
Mcm10,3
Mcm2,3
Mcm3,3
Mcm4,3
Mcm5,3
Mcm6,3
Mcm7,3
Mcoln2,3
Mcts1,3
Mdh2,3
Mdk,3
Med16,3
Med4,3
Med9,3
Megf9,3
Melk,3
Metap1,3
Metrn,3
Mettl6,3
Mex3a,3
Mfsd6,3
Mgmt,3
Mgst1,3
Mgst3,3
Mical2,3
Mien1,3
Mif,3
Milr1,3
Mis18bp1,3
Mkks,3
Mlf1,3
Mlf2,3
Mmp13,3
Mms22l,3
Mnat1,3
Mns1,3
Mob3b,3
Mok,3
Morf4l2,3
Mphosph6,3
Mpv17l2,3
Mre11a,3
Mrpl11,3
Mrpl12,3
Mrpl14,3
Mrpl17,3
Mrpl23,3
Mrpl27,3
Mrpl28,3
Mrpl3,3
Mrpl30,3
Mrpl33,3
Mrpl34,3
Mrpl36,3
Mrpl4,3
Mrpl40,3
Mrpl42,3
Mrpl43,3
Mrpl48,3
Mrpl50,3
Mrpl54,3
Mrps12,3
Mrps16,3
Mrps18a,3
Mrps21,3
Mrps24,3
Mrps27,3
Mrps28,3
Mrps33,3
Mrs2,3
Ms4a6c,3
Msh6,3
Msto1,3
Mt1,3
Mta3,3
Mtbp,3
Mtch2,3
Mthfd1,3
Mtmr9,3
Mtss1,3
Mtus2,3
Mtx1,3
Mvd,3
Mvk,3
Myef2,3
Myeov2,3
Mylk,3
Myo5a,3
N4bp2,3
N6amt1,3
Naa15,3
Naa20,3
Naa38,3
Naa40,3
Nabp2,3
Naca,3
Nans,3
Nap1l1,3
Napepld,3
Nasp,3
Nat8l,3
Ncapd2,3
Ncapg2,3
Ncaph,3
Ncbp1,3
Nck2,3
Ndc1,3
Ndc80,3
Ndn,3
Ndst1,3
Ndufa10,3
Ndufa11,3
Ndufa12,3
Ndufa13,3
Ndufa2,3
Ndufa3,3
Ndufa4,3
Ndufa7,3
Ndufa8,3
Ndufa9,3
Ndufab1,3
Ndufb11,3
Ndufb6,3
Ndufb7,3
Ndufb8,3
Ndufc1,3
Ndufs2,3
Ndufs4,3
Ndufs6,3
Ndufs7,3
Ndufs8,3
Ndufv2,3
Ndufv3,3
Necap1,3
Nedd1,3
Nedd4,3
Nedd8,3
Nedd9,3
Nelfe,3
Nes,3
Net1,3
Neto2,3
Neurl2,3
Nfil3,3
Ngfrap1,3
Nhp2,3
Nif3l1,3
Nip7,3
Nkiras2,3
Nme1,3
Nme2,3
Nme4,3
Nme6,3
Nmral1,3
Noc2l,3
Nop58,3
Nostrin,3
Npc2,3
Npm1,3
Nqo2,3
Nr1h3,3
Nras,3
Nsf,3
Nsl1,3
Nsmce1,3
Nt5c3b,3
Ntan1,3
Nudt1,3
Nudt2,3
Nudt21,3
Nudt5,3
Nup107,3
Nup133,3
Nup155,3
Nup160,3
Nup205,3
Nup210,3
Nup43,3
Nup50,3
Nup62,3
Nup85,3
Nup93,3
Nus1,3
Nusap1,3
Nxn,3
Nxt1,3
Oat,3
Ocrl,3
Ogdh,3
Oip5,3
Ola1,3
Olfr70,3
Opa3,3
Opn3,3
Orc6,3
Osbpl5,3
Ost4,3
Ostc,3
Otub1,3
Otub2,3
P2ry14,3
Pa2g4,3
Pabpc1,3
Pabpc4l,3
Pafah2,3
Palb2,3
Pank1,3
Paox,3
Papss2,3
Park7,3
Parp1,3
Parpbp,3
Pbdc1,3
Pbk,3
Pcbd2,3
Pcbp1,3
Pcbp2,3
Pcbp4,3
Pcnt,3
Pdap1,3
Pdcd5,3
Pde12,3
Pde6d,3
Pdha1,3
Pdk3,3
Pdlim7,3
Pds5b,3
Pdxk,3
Pdxp,3
Pdzd11,3
Pebp1,3
Peg3,3
Pex19,3
Pfkm,3
Pfn1,3
Pgam5,3
Pgd,3
Pgls,3
Pgm2,3
Phb2,3
Phpt1,3
Pi4k2b,3
Pidd1,3
Pif1,3
Piga,3
Pih1d1,3
Pitpnm2,3
Pitrm1,3
Piwil2,3
Pkm,3
Plagl2,3
Plec,3
Plekha8,3
Plekhf1,3
Plekhg3,3
Plin3,3
Plk1,3
Plk2,3
Plk4,3
Plp2,3
Plscr1,3
Plxna2,3
Plxnc1,3
Plxnd1,3
Pmaip1,3
Pmf1,3
Pml,3
Pmvk,3
Pnkd,3
Pola2,3
Pold1,3
Pold2,3
Poldip2,3
Pole,3
Pole3,3
Polh,3
Polr2d,3
Polr2f,3
Polr2l,3
Polr3k,3
Pomp,3
Pop4,3
Pop5,3
Ppa1,3
Pparg,3
Ppdpf,3
Ppfibp1,3
Ppia,3
Ppic,3
Ppig,3
Ppil1,3
Ppm1g,3
Ppp1ca,3
Ppp1r11,3
Ppp1r16a,3
Ppp1r3g,3
Ppp2r2d,3
Ppp2r4,3
Ppp2r5c,3
Ppp4c,3
Pqlc2,3
Prc1,3
Prdx2,3
Prdx4,3
Prelid1,3
Prep,3
Prim2,3
Prkaca,3
Prkar2b,3
Prkrir,3
Prmt3,3
Prmt6,3
Prmt7,3
Prorsd1,3
Prpf8,3
Prr11,3
Psat1,3
Psip1,3
Psma3,3
Psma4,3
Psma5,3
Psma7,3
Psmb1,3
Psmb2,3
Psmb3,3
Psmb4,3
Psmb5,3
Psmb6,3
Psmb7,3
Psmc1,3
Psmc3,3
Psmc3ip,3
Psmc4,3
Psmc5,3
Psmd12,3
Psmd2,3
Psmd8,3
Psme3,3
Psmg1,3
Pstpip1,3
Pstpip2,3
Pter,3
Ptges3l,3
Ptk2,3
Ptk7,3
Ptpmt1,3
Ptpn11,3
Ptpre,3
Ptprv,3
Ptrh1,3
Pus1,3
Pvr,3
Pycrl,3
Pygb,3
Qars,3
Rab32,3
Rab38,3
Rab3d,3
Rab8a,3
Rabggtb,3
Rabl3,3
Rad18,3
Rad50,3
Rad51c,3
Rad54b,3
Rad54l,3
Raet1b,3
Ran,3
Ranbp1,3
Rangap1,3
Rangrf,3
Rapgef3,3
Rarres1,3
Rars,3
Rasl11b,3
Rbck1,3
Rbfa,3
Rbm17,3
Rbms1,3
Rcc1,3
Rcn3,3
Recql4,3
Reep1,3
Relt,3
Rfc1,3
Rfc2,3
Rfc3,3
Rfc5,3
Rftn1,3
Rhobtb3,3
Rhod,3
Rilpl2,3
Ripk3,3
Rlim,3
Rnaseh2b,3
Rnaseh2c,3
Rnf10,3
Rnf144a,3
Rnf187,3
Rnf26,3
Rnft2,3
Rnpep,3
Rnps1,3
Romo1,3
Rpa1,3
Rpa2,3
Rpa3,3
Rpgrip1,3
Rpl10,3
Rpl10a,3
Rpl13a,3
Rpl18,3
Rpl19,3
Rpl21,3
Rpl22,3
Rpl22l1,3
Rpl23a,3
Rpl24,3
Rpl27,3
Rpl29,3
Rpl36,3
Rpl37,3
Rpl4,3
Rpl41,3
Rpl7l1,3
Rpl8,3
Rpl9,3
Rplp1,3
Rplp2,3
Rps11,3
Rps12,3
Rps17,3
Rps19bp1,3
Rps2,3
Rps20,3
Rps24,3
Rps26,3
Rps27a,3
Rps27l,3
Rps3,3
Rps4x,3
Rps5,3
Rps7,3
Rps8,3
Rpsa,3
Rqcd1,3
Rrm1,3
Rrm2,3
Rsl1d1,3
Rtfdc1,3
Rtkn2,3
Rttn,3
Ruvbl1,3
Ruvbl2,3
Rwdd1,3
S100a13,3
Sae1,3
Sag,3
Samd10,3
Sapcd2,3
Satb1,3
Scaf11,3
Scamp4,3
Scand1,3
Scel,3
Sdhb,3
Sec22b,3
Selt,3
Sepw1,3
Serbp1,3
Serf1,3
Serf2,3
Serpinb6b,3
Sf3a1,3
Sf3b2,3
Sf3b3,3
Sf3b5,3
Sfxn1,3
Sfxn5,3
Sgol1,3
Sgol2,3
Sh3bgrl,3
Sh3bgrl3,3
Sh3pxd2b,3
Sh3yl1,3
Shfm1,3
Shmt1,3
Sik1,3
Siva1,3
Ska2,3
Ska3,3
Skp2,3
Slc10a7,3
Slc12a7,3
Slc16a10,3
Slc25a10,3
Slc25a20,3
Slc25a24,3
Slc25a3,3
Slc2a3,3
Slc30a1,3
Slc35g1,3
Slc6a13,3
Slc9a3r1,3
Slc9a3r2,3
Slfn2,3
Slk,3
Smad5,3
Smarca1,3
Smarca4,3
Smarcad1,3
Smarcb1,3
Smarcc1,3
Smarce1,3
Smc1a,3
Smc2,3
Smc4,3
Smco4,3
Smdt1,3
Smim12,3
Smim4,3
Smtn,3
Smyd2,3
Snd1,3
Snf8,3
Snrnp35,3
Snrpa,3
Snrpb,3
Snrpd1,3
Snrpd2,3
Snrpd3,3
Snrpf,3
Snrpg,3
Snw1,3
Snx12,3
Snx2,3
Sod1,3
Sorbs3,3
Sox12,3
Spag4,3
Spag5,3
Spata24,3
Spata31,3
Spc24,3
Spc25,3
Spdl1,3
Spg7,3
Spidr,3
Spryd4,3
Sptan1,3
Sqle,3
Sri,3
Srrd,3
Srrt,3
Srsf1,3
Srsf4,3
Ssna1,3
Ssrp1,3
Sstr3,3
Ssu72,3
St8sia4,3
Stard4,3
Stard7,3
Stip1,3
Stk39,3
Stmn1,3
Strap,3
Stub1,3
Stx6,3
Stx8,3
Sub1,3
Suclg2,3
Sumo1,3
Supt16,3
Supt5,3
Susd1,3
Suv39h1,3
Suz12,3
Synj2bp,3
Szrd1,3
Taf10,3
Taf1d,3
Tagln2,3
Taldo1,3
Tamm41,3
Tas2r120,3
Tbc1d10b,3
Tbc1d13,3
Tbc1d24,3
Tbca,3
Tbcd,3
Tcea3,3
Tceal8,3
Tceb2,3
Tcf12,3
Tcf19,3
Tcf25,3
Tcp1,3
Tecr,3
Tfdp1,3
Tfg,3
Tfip11,3
Tfrc,3
Tgm1,3
Thbd,3
Thoc5,3
Thoc6,3
Thoc7,3
Thrap3,3
Thumpd1,3
Thyn1,3
Timeless,3
Timm10b,3
Timm17b,3
Timm44,3
Timm50,3
Timm8a1,3
Timm8b,3
Tipin,3
Tk1,3
Tmem107,3
Tmem126a,3
Tmem14c,3
Tmem154,3
Tmem167,3
Tmem2,3
Tmem205,3
Tmem242,3
Tmem25,3
Tmem256,3
Tmem258,3
Tmem38b,3
Tmem51,3
Tmem55a,3
Tmem8,3
Tmem97,3
Tnik,3
Tnni2,3
Tnnt1,3
Tomm22,3
Tonsl,3
Top2a,3
Tpcn1,3
Tpd52,3
Tpi1,3
Tpm1,3
Tpm4,3
Tpmt,3
Tpx2,3
Trabd,3
Trak2,3
Trappc1,3
Trappc2l,3
Trappc3,3
Trappc6a,3
Trim25,3
Trim27,3
Trim28,3
Trim59,3
Triobp,3
Trmt1,3
Trmt112,3
Troap,3
Trps1,3
Tshz3,3
Tsnax,3
Tsta3,3
Ttc39a,3
Ttc7b,3
Ttk,3
Tuba1b,3
Tuba1c,3
Tuba3b,3
Tubb4b,3
Tubb5,3
Tubb6,3
Tube1,3
Tubgcp2,3
Tufm,3
Txn1,3
Txn2,3
Txndc5,3
Txnl4a,3
Tyms-ps,3
Uaca,3
Uba1,3
Uba2,3
Ubap2,3
Ube2e2,3
Ube2k,3
Ube2l3,3
Ube2m,3
Ube2v1,3
Ube4b,3
Ubl4,3
Ubl4b,3
Ubl5,3
Ubr2,3
Uchl5,3
Uevld,3
Ufc1,3
Umps,3
Ung,3
Uqcc2,3
Uqcr10,3
Uqcr11,3
Uqcrb,3
Uqcrc1,3
Uqcrc2,3
Urod,3
Usp1,3
Usp5,3
Vac14,3
Vamp3,3
Vav3,3
Vcp,3
Vdac1,3
Vill,3
Vim,3
Vkorc1l1,3
Vps25,3
Vps26a,3
Vps36,3
Vps45,3
Vps51,3
Vti1b,3
Wasf1,3
Wbp11,3
Wdhd1,3
Wdr1,3
Wdr3,3
Wdr34,3
Wdr61,3
Wdr70,3
Wdr76,3
Wdr78,3
Wdr90,3
Wwc2,3
Wwtr1,3
Xist,3
Xkr5,3
Xpnpep1,3
Xpo6,3
Xrcc1,3
Xrcc3,3
Ybx1,3
Zbtb46,3
Zbtbd6,3
Zc2hc1a,3
Zc3h12d,3
Zfp239,3
Zfp41,3
Zfp428,3
Zfp473,3
Zfp521,3
Zgrf1,3
Znhit1,3
Zranb3,3
Zw10,3
Zwilch,3
42615,4
1700006A11Rik,4
1700011H14Rik,4
1700017D01Rik,4
1700017N19Rik,4
1700022A21Rik,4
1700023E05Rik,4
1700024P16Rik,4
1700028P14Rik,4
1700029M20Rik,4
1700042B14Rik,4
1700061I17Rik,4
1700067P10Rik,4
1700071K01Rik,4
1700108F19Rik,4
1700112H15Rik,4
1700113H08Rik,4
1810043H04Rik,4
1810058I24Rik,4
2010106E10Rik,4
2310057J18Rik,4
2310057M21Rik,4
2410018L13Rik,4
2610034M16Rik,4
2810408A11Rik,4
2900041M22Rik,4
3830406C13Rik,4
3830408C21Rik,4
4921509C19Rik,4
4921530L21Rik,4
4921533I20Rik,4
4922502D21Rik,4
4930430D24Rik,4
4930470P17Rik,4
4930473A02Rik,4
4930510E17Rik,4
4930556L07Rik,4
4930583K01Rik,4
4933422H20Rik,4
4933434E20Rik,4
4933436I01Rik,4
5430421N21Rik,4
6330403A02Rik,4
6720489N17Rik,4
9130208D14Rik,4
9230110F15Rik,4
A430107P09Rik,4
A530099J19Rik,4
A630033H20Rik,4
A830018L16Rik,4
Aak1,4
Abca14,4
Abca15,4
Abca4,4
Abcc1,4
Abce1,4
Ablim3,4
Abo,4
Abr,4
Acacb,4
Acad9,4
Accsl,4
Acnat2,4
Acot2,4
Acr,4
Acsm1,4
Acsm3,4
Acsm4,4
Acsm5,4
Actrt3,4
Adad1,4
Adam22,4
Adam26a,4
Adamts14,4
Adcy1,4
Adra1d,4
Adss,4
AF366264,4
Aggf1,4
Agtrap,4
AI429214,4
AI597479,4
AI846148,4
Akap17b,4
Akap4,4
Akap7,4
Alg10b,4
Ambn,4
Ank3,4
Ankmy2,4
Ankrd1,4
Ankrd17,4
Ankrd26,4
Ano5,4
Aph1b,4
Apobec2,4
Apool,4
Appl1,4
Arhgap39,4
Arhgap6,4
Arhgef19,4
Arhgef28,4
Arl2bp,4
Armc2,4
Arntl2,4
Arsj,4
Art1,4
Arvcf,4
Asb15,4
Asb8,4
Ascc3,4
Asic3,4
Atf5,4
Atoh7,4
Atp5f1,4
Atp6v0d2,4
Atxn3,4
Aym1,4
B020031M17Rik,4
B3galt1,4
B4galt5,4
Baalc,4
Bai2,4
Baz1a,4
BB014433,4
BC016579,4
BC021891,4
BC027072,4
BC030307,4
BC048644,4
BC049730,4
Bcas1os2,4
Bfar,4
Bhlha15,4
Bloc1s2,4
Bpifb2,4
Bpifb9a,4
Bptf,4
Brd3,4
Brpf3,4
Brsk2,4
Bsnd,4
Bsph2,4
Bud31,4
C130060K24Rik,4
C1d,4
C1qtnf3,4
C1s2,4
Cabp2,4
Cabp5,4
Cacng7,4
Cacul1,4
Calcr,4
Cand2,4
Caps2,4
Car5b,4
Car8,4
Card10,4
Cbr4,4
Cc2d2a,4
Ccbl2,4
Ccdc125,4
Ccdc138,4
Ccdc27,4
Ccdc33,4
Ccdc51,4
Ccdc82,4
Ccdc90b,4
Ccl25,4
Ccnk,4
Ccny,4
Ccpg1,4
Ccr9,4
Cct6b,4
Cd101,4
Cd226,4
Cd36,4
Cdc14b,4
Cdc42se1,4
Cdh11,4
Cdh13,4
Cdh24,4
Cdh8,4
Cdhr2,4
Cdk14,4
Cdk5rap1,4
Cdkl1,4
Ceacam18,4
Ceacam2,4
Cela2a,4
Celf3,4
Celsr3,4
Cep120,4
Cep44,4
Cep57,4
Cep72,4
Ces1e,4
Cetn4,4
Cgref1,4
Chac2,4
Chad,4
Chl1,4
Chrdl1,4
Chrm4,4
Chrm5,4
Churc1,4
Clca6,4
Cldn8,4
Clrn1,4
Cml2,4
Cnpy1,4
Cntf,4
Cntn2,4
Cntn3,4
Cntnap5c,4
Coch,4
Cog5,4
Col4a3,4
Col6a4,4
Col6a5,4
Cpa2,4
Cpa4,4
Crabp1,4
Crim1,4
Crxos,4
Cryga,4
Crygc,4
Cst11,4
Ctbp1,4
Ctnnd1,4
Ctsc,4
Cxcl11,4
Cxcl12,4
Cyb5r4,4
Cyp21a1,4
Cyp2c50,4
Cyp2c65,4
Cyp2c68,4
Cyp2d34,4
Cyp2d9,4
Cyp2j5,4
Cyp3a16,4
Cyp3a44,4
Cyp4a10,4
Cyp51,4
Cysltr2,4
D030029J20Rik,4
D10Bwg1379e,4
D630039A03Rik,4
D6Ertd474e,4
D730048I06Rik,4
Dand5,4
Dapk2,4
Dbil5,4
Dcaf10,4
Dck,4
Dclk1,4
Dclre1a,4
Dctn6,4
Ddb1,4
Ddr1,4
Ddx47,4
Ddx59,4
Defa4,4
Defb1,4
Defb22,4
Defb28,4
Defb37,4
Defb43,4
Denr,4
Dffb,4
Dgat2l6,4
Dhrs7c,4
Dhx40,4
Dhx9,4
Dicer1,4
Dlx1as,4
Dmrtc1a,4
Dnaja1,4
Dnajb7,4
Dnase1,4
Donson,4
Dpf1,4
Dppa4,4
Dpyd,4
Draxin,4
Dscaml1,4
Dse,4
Dstn,4
Dtl,4
Dync2li1,4
E030025P04Rik,4
E130114P18Rik,4
E130201H02Rik,4
E430025E21Rik,4
Eaf1,4
Ear2,4
Eea1,4
Ehmt1,4
Eif4e1b,4
Eif5,4
Elf3,4
Elfn1,4
Enam,4
Enox2,4
Enpep,4
Epb4.1l5,4
Ephb1,4
Eps15l1,4
Ercc2,4
Ercc6,4
Erich5,4
Esp1,4
Eva1c,4
Exoc6b,4
F11,4
F8,4
Fabp9,4
Fads6,4
Faim2,4
Fam103a1,4
Fam118b,4
Fam124b,4
Fam135a,4
Fam151b,4
Fam171a1,4
Fam210a,4
Fam3b,4
Fam57b,4
Fam84b,4
Fam98b,4
Fanca,4
Fancl,4
Fat4,4
Fbxl20,4
Fbxo18,4
Fbxo45,4
Fgf17,4
Fgf8,4
Fgfbp3,4
Fgfr1,4
Fibcd1,4
Fkbp3,4
Fmr1nb,4
Folh1,4
Folr4,4
Foxd3,4
Foxi1,4
Foxo6,4
Frmpd1,4
Frrs1l,4
Fshr,4
Fstl1,4
Fstl4,4
Fstl5,4
Fto,4
Fubp3,4
Fut4,4
Fyn,4
Fzd10,4
Gabra2,4
Gabrp,4
Galntl5,4
Galp,4
Galr1,4
Gast,4
Gbp7,4
Gcc2,4
Gfral,4
Ggps1,4
Gid4,4
Glb1l3,4
Glra4,4
Glud1,4
Gm1045,4
Gm10863,4
Gm13177,4
Gm13363,4
Gm14015,4
Gm14325,4
Gm16387,4
Gm1661,4
Gm19888,4
Gm2710,4
Gm4745,4
Gm4975,4
Gm5,4
Gm5082,4
Gm5176,4
Gm5458,4
Gm5592,4
Gm5643,4
Gm5820,4
Gm6878,4
Gm7083,4
Gm7221,4
Gm813,4
Gm8675,4
Gm9079,4
Gnas,4
Gorab,4
Gpr110,4
Gpr113,4
Gpr132,4
Gpr141,4
Gpr15,4
Gpr27,4
Gpr4,4
Gpr50,4
Gpr64,4
Gprc5c,4
Gramd1c,4
Grb14,4
Grik1,4
Grk4,4
Grm7,4
Grrp1,4
Gsdmc3,4
Gsdmcl1,4
Gsg2,4
Gtf2a1,4
Gtf2i,4
Gucy1a2,4
Gucy2c,4
Gykl1,4
H2-T3,4
Hacl1,4
Hars,4
Has2,4
Hdac2,4
Hdgfrp3,4
Hdhd2,4
Hectd1,4
Hecw1,4
Hecw2,4
Heph,4
Hes3,4
Hgf,4
Hif1an,4
Hist1h1a,4
Hist1h2bc,4
Hk1,4
Hltf,4
Hmcn1,4
Hmga2,4
Hmgcr,4
Hnf4g,4
Homez,4
Hopx,4
Hoxa4,4
Hoxd12,4
Hoxd13,4
Hoxd3os1,4
Hs6st2,4
Hsd17b6,4
Hsdl1,4
Hsdl2,4
Hsf1,4
Hsf5,4
Hspa8,4
Htatsf1,4
Hyal4,4
Hyls1,4
Ibsp,4
Ido1,4
Ifi27l2b,4
Ifna1,4
Ifna2,4
Ifng,4
Ift52,4
Igf1r,4
Igflr1,4
Ikzf1,4
Il17b,4
Il17d,4
Il1rap,4
Impg1,4
Impg2,4
Inadl,4
Ing3,4
Inhbe,4
Inpp5a,4
Insr,4
Iqcf1,4
Iqcg,4
Irak4,4
Irf2bpl,4
Irgc1,4
Irx6,4
Isx,4
Jph4,4
Katnal2,4
Katnbl1,4
Kcna4,4
Kcnc4,4
Kcng3,4
Kcnip1,4
Kcnj4,4
Kcnj5,4
Kcnmb2,4
Kcnn1,4
Kcnn2,4
Kctd14,4
Kctd19,4
Khsrp,4
Kif14,4
Kir3dl1,4
Kitl,4
Klf10,4
Klf11,4
Klf17,4
Klhdc8a,4
Klhl1,4
Klk1b9,4
Klra13-ps,4
Klra22,4
Klra5,4
Klri1,4
Kng1,4
Krt16,4
Krt32,4
Krt36,4
Krt9,4
Krtap19-3,4
Lamp3,4
Lamtor3,4
Lax1,4
Lce1m,4
Lcorl,4
Ldb3,4
Ldlr,4
Ldlrap1,4
Lect1,4
Lef1,4
Lhb,4
Lhcgr,4
Lhx9,4
Lima1,4
Lingo3,4
Lmcd1,4
Lmtk3,4
Lpin1,4
Lppr4,4
Lrpprc,4
Lrr1,4
Lrrc2,4
Lrrc48,4
Lrrc4b,4
Lrrc63,4
Lrrc69,4
Lrrc9,4
Lrriq4,4
Lta,4
Luc7l3,4
Lypd5,4
Lztfl1,4
Magea5,4
Mageb2,4
Magel2,4
Man1a2,4
Map2k6,4
Map3k13,4
Map3k2,4
Map6d1,4
Mapk12,4
Mapk4,4
Mbd6,4
Mboat2,4
Mchr1,4
Mecom,4
Med1,4
Med10,4
Med13,4
Med30,4
Meox2,4
Mettl15,4
Micalcl,4
Mief1,4
Mipol1,4
Mitd1,4
Mitf,4
Mixl1,4
Mkrn3,4
Mlkl,4
Mmp16,4
Mmp1b,4
Mob4,4
Morn3,4
Mospd1,4
Mov10,4
Mpc2,4
Mpdz,4
Mphosph10,4
Ms4a6b,4
Msi1,4
Msra,4
Msx2,4
Mtfmt,4
Mthfd2l,4
Mtmr11,4
Mtrr,4
Muc5b,4
Myh8,4
Myl1,4
Mylk2,4
Mynn,4
Myo1f,4
Myzap,4
Nabp1,4
Ncoa7,4
Ndufb3,4
Nfat5,4
Nfatc1,4
Nhlh1,4
Ninj2,4
Nkx2-4,4
Nkx2-6,4
Nlrp4b,4
Nlrp5,4
Nlrp9c,4
Nog,4
Nol11,4
Npy5r,4
Nr4a1,4
Nsdhl,4
Nt5c2,4
Ntrk3,4
Nufip1,4
Nup188,4
Nup35,4
Nup54,4
Obox2,4
Olfr10,4
Olfr1000,4
Olfr1008,4
Olfr101,4
Olfr102,4
Olfr1031,4
Olfr1034,4
Olfr1037,4
Olfr1057,4
Olfr1102,4
Olfr1130,4
Olfr116,4
Olfr1161,4
Olfr1178,4
Olfr118,4
Olfr1186,4
Olfr1201,4
Olfr1249,4
Olfr125,4
Olfr1275,4
Olfr1276,4
Olfr1281,4
Olfr1294,4
Olfr1335,4
Olfr1342,4
Olfr1361,4
Olfr1384,4
Olfr1387,4
Olfr142,4
Olfr1426,4
Olfr145,4
Olfr1480,4
Olfr1502,4
Olfr168,4
Olfr173,4
Olfr18,4
Olfr181,4
Olfr192,4
Olfr196,4
Olfr199,4
Olfr207,4
Olfr213,4
Olfr23,4
Olfr251,4
Olfr283,4
Olfr290,4
Olfr292,4
Olfr297,4
Olfr318,4
Olfr325,4
Olfr345,4
Olfr374,4
Olfr380,4
Olfr39,4
Olfr401,4
Olfr417,4
Olfr419,4
Olfr426,4
Olfr448,4
Olfr453,4
Olfr458,4
Olfr512,4
Olfr521,4
Olfr530,4
Olfr538,4
Olfr553,4
Olfr555,4
Olfr56,4
Olfr560,4
Olfr584,4
Olfr698,4
Olfr701,4
Olfr706,4
Olfr716,4
Olfr725,4
Olfr73,4
Olfr734,4
Olfr736,4
Olfr807,4
Olfr826,4
Olfr866,4
Olfr881,4
Olfr898,4
Olfr963,4
Olfr965,4
Olfr974,4
Olfr980,4
Omg,4
Onecut1,4
Oog3,4
Opa1,4
Opalin,4
Opn4,4
Orc2,4
Osbp,4
Osbpl11,4
Osbpl8,4
Otud4,4
Oxtr,4
Palm,4
Palmd,4
Panx2,4
Paqr9,4
Pard3,4
Pard3b,4
Parp11,4
Pax8,4
Pbsn,4
Pbx3,4
Pcdh11x,4
Pcdh17,4
Pcdha1,4
Pcdha10,4
Pcdha2,4
Pcdhga3,4
Pcf11,4
Pck1,4
Pcm1,4
Pcmt1,4
Pcsk5,4
Pde1c,4
Pde3a,4
Pdhb,4
Peg10,4
Pfkfb1,4
Phf6,4
Phkb,4
Pi4ka,4
Pih1d3,4
Pip5kl1,4
Pipox,4
Pira1,4
Pisd,4
Piwil1,4
Pknox2,4
Plac8l1,4
Plekhm1,4
Plin4,4
Pnliprp2,4
Pof1b,4
Polq,4
Ppapdc1a,4
Ppifos,4
Ppil4,4
Ppip5k2,4
Ppp1cb,4
Ppp1r21,4
Ppp1r36,4
Ppp4r4,4
Pramel6,4
Prom1,4
Proser1,4
Prpsap2,4
Prr13,4
Prr33,4
Prrx2,4
Prss40,4
Psg16,4
Psg21,4
Psma6,4
Psma8,4
Psmd10,4
Psme4,4
Ptger4,4
Ptpn22,4
Ptpn3,4
Ptprf,4
Ptprr,4
Pts,4
Ptx4,4
Pus7,4
Pyurf,4
Pzp,4
Rab1,4
Rab18,4
Rai2,4
Ralb,4
Ralbp1,4
Rap1b,4
Rap1gap2,4
Rasal2,4
Rasgef1a,4
Rasgef1c,4
Rasgrp1,4
Rasl11a,4
Rassf6,4
Rassf9,4
Rbl1,4
Rbms2,4
Rbmx2,4
Rbpjl,4
Reg3a,4
Reg3b,4
Reg4,4
Rest,4
Rgl1,4
Rhox4d,4
Rin1,4
Ripk1,4
Rit1,4
Rln3,4
Rmdn1,4
Rmdn2,4
Rmnd5a,4
Rnf128,4
Rnf141,4
Rnf170,4
Rnf216,4
Robo4,4
Rpain,4
Rpgr,4
Rpp25,4
Rps6,4
Rrm2b,4
Rsg1,4
Rsph6a,4
Runx2,4
Rwdd3,4
S100b,4
Samd15,4
Samd3,4
Sash1,4
Sbpl,4
Scaf4,4
